"MEXICHEM SAB de CV "," 							Juan&nbsp;del Valle Perochena",44,2011,"                                 Chairman of the Board"," 					 							Eng. Juan Pablo del Valle Perochena serves as Chairman of the Board of Mexichem, S.A.B. de C.V. since April 14, 2011. He has been on the Company's Board since 2002. He has also worked at Telefonos de Mexico and Grupo Empresarila Kaluz and he is experienced in merger and acquisitions and in the real state estate sector. Moreover, he acts as Board Member of Mexalit SA de CV, Banco Ve Por Mas SA de CV and Pochteca Materias Primas SA de CV. He holds a degree in Industrial Engineering from Universidad Anahuac and a Masters degree in Business Administration from the Harvard University."
"Transocean Ltd."," 							Vincent&nbsp;Intrieri",60,2014,"                                 Independent Director"," 					 							Mr. Vincent J. Intrieri, CPA, is Independent Director of Transocean Ltd, since 2014. Mr. Intrieri was employed by Carl C. Icahn-related entities in various investment-related capacities from 1998 to 2016. From 2008 to 2016, Mr. Intrieri served as Senior Managing Director of Icahn Capital LP, the entity through which Carl C. Icahn manages private investment funds. In addition, from 2004 to 2016, Mr. Intrieri was a Senior Managing Director of Icahn Onshore LP, the general partner of Icahn Partners LP, and Icahn Offshore LP, the general partner of Icahn Partners Master Fund LP, entities through which Mr. Icahn invests in securities. Mr. Intrieri is a director of Navistar International Corporation (NYSE: NAV) (since 2012), Hertz Global Holdings, Inc. (NYSE: HTZ) (since 2014) and Ferrous Resources Limited (since 2015). Mr. Intrieri previously served as a director of Chesapeake Energy Corporation from 2012 to 2016, CVR Refining GP, LLC, the general partner of CVR Refining, LP, from 2012 to 2014, Forest Laboratories, Inc. from 2013 to 2014, CVR Energy, Inc. from 2012 to 2014, Federal-Mogul Holdings Corporation from 2007 to 2013, Icahn Enterprises L.P. from 2006 to 2012, and was Senior Vice President of Icahn Enterprises G.P. Inc. from 2011 to 2012. Mr. Intrieri was also a director of Dynegy Inc. from 2011 to 2012, Chairman and a director of PSC Metals Inc. from 2007 to 2012. He served as a director of Motorola Solutions, Inc. from 2011 to 2012, XO Holdings from 2006 to 2011, National Energy Group, Inc. from 2006 to 2011, American Railcar Industries, Inc. from 2005 to 2011, WestPoint Home LLC from 2005 to 2011 and as Chairman and a director of Viskase Companies, Inc. from 2003 to 2011. Ferrous Resources Limited, CVR Refining, CVR Energy, American Railcar Industries, Federal-Mogul, Icahn Enterprises, XO Holdings, National Energy Group, WestPoint Home, Viskase Companies and PSC Metals each are or previously were indirectly controlled by Carl C. Icahn."
"Transocean Ltd."," 							Martin&nbsp;McNamara",69,1994,"                                 Independent Director"," 					 							Mr. Martin B. McNamara is Independent Director of Transocean Ltd since November 1994. Mr. McNamara has served as a director of the Company since 1994. Mr. McNamara is a retired Partner of the law firm of Gibson, Dunn & Crutcher LLP, where he served as a member of the firm’s executive, finance, planning and compensation committees, as well as a Partner-in-Charge of the firm’s Texas practice. During the past ten years and prior to his retirement in 2010, Mr. McNamara was in the private practice of law. He served as Ex Officio Trustee and Ex Officio Member of the Executive Committee of St. Mark’s School of Texas from 2002 to 2014. Mr. McNamara also served as the chair of the Corporate Counsel Section of the State Bar of Texas and is a lifetime fellow of the Texas Bar Foundation. He received his Bachelor of Arts degree from Providence College in 1969 and his law degree from Yale Law School in 1972."
"Transocean Ltd."," 							Samuel&nbsp;Merksamer",36,2013,"                                 Independent Director"," 					 							Mr. Samuel Merksamer has been Independent Director of Transocean Ltd., since 2013. Mr. Merksamer was a Managing Director of Icahn Capital LP, a subsidiary of Icahn Enterprises L.P., from 2008 to 2016. From 2003 to 2008, Mr. Merksamer was an analyst at Airlie Opportunity Capital Management. He is a director of Navistar International Corp (NYSE: NAV) (since 2012), Ferrous Resources Limited (since 2012), Hertz Global Holdings, Inc. (NYSE: HTZ) (since 2014), Cheniere Energy, Inc. (NYSE: LNG) (since 2015) and American International Group, Inc. (NYSE: AIG) (since 2016). Mr. Merksamer previously served as a director of Transocean Partners LLC from 2014 to 2016, Hologic Inc. from 2013 to 2016, Talisman Energy Inc. from 2013 to 2015, CVR Refining GP, LLC, the general partner of CVR Refining, LP, from 2012 to 2014, CVR Energy, Inc. from 2012 to 2014, American Railcar Industries, Inc. from 2011 to 2013, Dynegy Inc. from 2011 to 2012, Viskase Companies, Inc. from 2010 to 2013, Federal-Mogul Holdings Corporation from 2010 to 2014, and PSC Metals Inc. from 2009 to 2012. Ferrous Resources Limited, CVR Refining, CVR Energy, American Railcar Industries, Federal-Mogul, Viskase Companies and PSC Metals are each indirectly controlled by Carl C. Icahn. Mr. Icahn also has or previously had a non-controlling interest in Dynegy, Hologic, Talisman Energy, Navistar, Hertz Global Holdings, Cheniere Energy, Transocean Ltd., Transocean Partners LLC and American International Group, Inc. through the ownership of securities. Mr. Merksamer received an A.B. in Economics from Cornell University in 2002."
"Transocean Ltd."," 							Edward&nbsp;Muller",64,2007,"                                 Independent Director"," 					 							Mr. Edward R. Muller is Independent Director of Transocean Ltd., since November 2007. He served as a director of GlobalSantaFe Corporation from 2001 to 2007 and of Global Marine, Inc. from 1997 to 2001. Mr. Muller served as Vice Chairman of NRG Energy, Inc. (NYSE: NRG) after the merger of NRG Energy, Inc. with GenOn Energy, Inc. from 2012 until 2017. Prior to the merger, he served as GenOn Energy, Inc.’s Chairman and Chief Executive Officer (since 2010) and President (since 2011). Mr. Muller previously served as Chairman, President and Chief Executive Officer of Mirant Corporation from 2005 to 2010 when Mirant Corporation merged with RRI Energy, Inc. to form GenOn Energy, Inc. Mr. Muller is a director of AeroVironment, Inc. (NASDAQ: AVAV) (since 2013). He was a private investor from 2000 until 2005. Mr. Muller served as President and Chief Executive Officer of Edison Mission Energy, a wholly owned subsidiary of Edison International, from 1993 to 2000. During his tenure, Edison Mission Energy was engaged in developing, owning and operating independent power production facilities worldwide. Within the past ten years, Mr. Muller was also a director of The Keith Companies, Inc., RigNet, Inc. and Ormat Technologies, Inc. Since 2004, Mr. Muller has been a trustee of the Riverview School and is currently its chairman, a position he also held from 2008 to 2012. Mr. Muller received his Bachelor of Arts degree from Dartmouth College in 1973 and his law degree from Yale Law School in 1976."
"Transocean Ltd."," 							Ek Kia&nbsp;Tan",69,2011,"                                 Independent Director"," 					 							Mr. Tan Ek Kia serves as the Independent Director of Transocean Ltd., since May 13, 2011. Mr. Tan is the retired Vice President, Ventures and Developments, Asia Pacific and Middle East Region of Shell Chemicals, a position in which he served from 2003 to 2006. Mr. Tan joined the Shell group of companies in 1973 as an engineer and served in a variety of positions in Asia, the U.S. and Europe during his career, including as Chairman, Shell Companies, Northeast Asia from 2000 to 2003, Managing Director of Shell Nanhai from 1997 to 2000 and Managing Director of Shell Malaysia Exploration and Production from 1994 to 1997. Mr. Tan also served as the Interim Chief Executive Officer of SMRT Corporation Ltd from January to October 2012. Mr. Tan is a director of Dialog Systems Asia Pte Ltd (since 2008), Keppel Offshore & Marine Ltd (since 2009), SMRT Corporation Ltd (since 2009), Keppel Corporation Ltd (SGX: KPELY) (since 2010), PT Chandra Asri Petrochemical Tbk (IDX: TPIA) (since 2011) and Singapore LNG Corporation Pte Ltd (since 2013). He is also a director (since 2013) and the Chairman of KrisEnergy Ltd. (SGX: SK3) (since 2017), the Chairman of Star Energy Group Holdings Pte Ltd (since 2012) and a director of two of Star Energy Group Holdings’ subsidiaries, Star Energy Oil and Gas Pte Ltd and Star Energy Geothermal Pte Ltd. Mr. Tan served as Chairman of City Gas Pte Ltd from 2009 to 2015 and as a director of City Spring Infrastructure Trust Pte Ltd from 2010 to 2014, InterGlobal Offshore Pte Ltd from 2007 to 2012 and PowerSeraya Ltd and Orchard Energy Ptd Ltd from 2007 to 2009. Mr. Tan received his Bachelor of Science degree in Mechanical Engineering from the University of Nottingham in 1973. He is a Chartered Engineer with the UK Engineering Council and a Fellow of the Institution of Engineers Malaysia."
"U.S. Bancorp"," 							Richard&nbsp;Davis",58,2017,"                                 Executive Chairman of the Board"," 					 							Mr. Richard K. Davis has been appointed as Executive Chairman of the Board of the Company, with effect from April 18, 2017 (AGM). He is no longer Chief Executive Officer of U.S. Bancorp., with effect from April 18, 2017 (AGM). Davis has been CEO since December 2006 and Chairman since December 2007. As part of a long-planned and well-orchestrated succession process managed by U.S. Bancorp's Board, Cecere was named COO in January 2015 and President in January 2016. For the past 10 years, Davis and Cecere have partnered to lead the company to deliver on its core strengths of financial discipline and ethical business practices."
"U.S. Bancorp"," 							Andrew&nbsp;Cecere",56,2017,"                                 President, Chief Executive Officer, Director"," 					 							Mr. Andrew J. Cecere has been appointed as President, Chief Executive Officer, Director of U.S. Bancorp and U.S. Bank National Association (""U.S. Bank""), its principal banking subsidiary, effective April 18, 2017 (AGM). From January 2015 until January 2016, he served as Vice Chairman and Chief Operating Officer. From February 2007 to January 2015, Mr. Cecere served as U.S. Bancorp’s Vice Chairman and Chief Financial Officer. Until that time, he served as Vice Chairman, Wealth Management and Securities Services of U.S. Bancorp since the merger of Firstar Corporation and U.S. Bancorp in February 2001. Previously, he had served as an executive officer of the former U.S. Bancorp, including as Chief Financial Officer from May 2000 through February 2001."
"U.S. Bancorp"," 							Terrance&nbsp;Dolan",55,2016,"                                 Vice Chairman, Chief Financial Officer"," 					 							Mr. Terrance R. Dolan has been appointed as Vice Chairman, Chief Financial Officer of the Company. He has served in this position since August 2016. From July 2010 to July 2016, he served as Vice Chairman, Wealth Management and Securities Services, of U.S. Bancorp. From September 1998 to July 2010, Mr. Dolan served as U.S. Bancorp’s Controller. He additionally held the title of Executive Vice President from January 2002 until June 2010 and Senior Vice President from September 1998 until January 2002."
"U.S. Bancorp"," 							Paul&nbsp;Parker",60,2013,"                                 Vice Chairman, Chief Risk Officer"," 					 							Mr. Paul W. Parker is Vice Chairman, Chief Risk Officer of the Company. He has served in this position since December 2013. From October 2007 until December 2013 he served as Executive Vice President and Chief Credit Officer of U.S. Bancorp. From March 2005 until October 2007, he served as Executive Vice President of Credit Portfolio Management of U.S. Bancorp, having served as Senior Vice President of Credit Portfolio Management of U.S. Bancorp since January 2002."
"U.S. Bancorp"," 							John&nbsp;Elmore",60,2013,"                                 Vice Chairman - Community Banking and Branch Delivery"," 					 							Mr. John R. Elmore is Vice Chairman - Community Banking and Branch Delivery of the Company. Mr. Elmore has served in this position since March 2013. From 1999 to 2013, he served as Executive Vice President, Community Banking, of U.S. Bancorp and its predecessor company, Firstar Corporation."
"U.S. Bancorp"," 							Leslie&nbsp;Godridge",61,2016,"                                 Vice Chairman - Wholesale Banking"," 					 							Ms. Leslie V. Godridge is Vice Chairman - Wholesale Banking of the Company. She has served in this position since January 2016. From February 2013 until December 2015, she served as Executive Vice President, National Corporate Specialized Industries and Global Treasury Management, of U.S. Bancorp. From February 2007, when she joined U.S. Bancorp, until January 2013, Ms. Godridge served as Executive Vice President, National Corporate and Institutional Banking, of U.S. Bancorp. Prior to that time, she served as Senior Executive Vice President and a member of the Executive Committee at The Bank of New York, where she was head of BNY Asset Management, Private Banking, Consumer Banking and Regional Commercial Banking from 2004 to 2006."
"U.S. Bancorp"," 							Gunjan&nbsp;Kedia",45,2016,"                                 Vice Chairman - Wealth Management & Securities Services Division"," 					 							Ms. Gunjan Kedia serves as Vice Chairman - Wealth Management & Securities Services Division of the Company. She has served in this position since joining U.S. Bancorp in December 2016. From October 2008 until May 2016, she served as Executive Vice President of State Street Corporation where she led the core investment servicing business in North and South America and served as a member of State Street’s management committee, its senior most strategy and policy committee. Previously, Ms. Kedia was an Executive Vice President of global product management at Bank of New York Mellon from 2004 to 2008."
"U.S. Bancorp"," 							James&nbsp;Kelligrew",51,2016,"                                 Vice Chairman - Wholesale Banking"," 					 							Mr. James B. Kelligrew is Vice Chairman - Wholesale Banking of U.S. Bancorp. He has served in this position since January 2016. From March 2014 until December 2015, he served as Executive Vice President, Fixed Income and Capital Markets, of U.S. Bancorp, having served as Executive Vice President, Credit Fixed Income, of U.S. Bancorp from May 2009 to March 2014. Prior to that time, he held various leadership positions with Wells Fargo Securities from 2003 to 2009, and with Bank of America Securities from 1993 to 2003."
"U.S. Bancorp"," 							Shailesh&nbsp;Kotwal",52,2015,"                                 Vice Chairman - Payment Services"," 					 							Mr. Shailesh M. Kotwal is Vice Chairman - Payment Services of U.S. Bancorp. He has served in this position since joining U.S. Bancorp in March 2015. From July 2008 until May 2014, he served as Executive Vice President of TD Bank Group with responsibility for retail banking products and services and as Chair of its enterprise payments council. From 2006 until 2008, he served as President, International, of eFunds Corporation, a payment services company. Previously, Mr. Kotwal served in various leadership roles at American Express Company from 1989 until 2006, including responsibility for operations in North and South America, Europe and the Asia-Pacific regions."
"U.S. Bancorp"," 							Kent&nbsp;Stone",59,2013,"                                 Vice Chairman - Consumer Banking Sales and Support"," 					 							Mr. Kent V. Stone is Vice Chairman - Consumer Banking Sales and Support of U.S. Bancorp. He has served in this position since March 2013. He served as an Executive Vice President of U.S. Bancorp from 2000 to 2013, most recently with responsibility for Consumer Banking Support Services since 2006, and held other senior leadership positions with U.S. Bancorp since 1991."
"U.S. Bancorp"," 							Jeffry&nbsp;von Gillern",51,2010,"                                 Vice Chairman - Technology and Operations Services"," 					 							Mr. Jeffry H. von Gillern is Vice Chairman - Technology and Operations Services of U.S. Bancorp. He has served in this position since July 2010. From April 2001, when he joined U.S. Bancorp, until July 2010, Mr. von Gillern served as Executive Vice President of U.S. Bancorp, additionally serving as Chief Information Officer from July 2007 until July 2010."
"U.S. Bancorp"," 							James&nbsp;Chosy",53,2016,"                                 Executive Vice President, General Counsel"," 					 							Mr. James L. Chosy is an Executive Vice President, General Counsel of U.S. Bancorp. He has served in this position since March 1, 2013. He also served as Corporate Secretary of U.S. Bancorp from March 2013 until April 2016. From 2001 to 2013, he served as the General Counsel and Secretary of Piper Jaffray Companies. From 1995 to 2001, Mr. Chosy was Vice President and Associate General Counsel of U.S. Bancorp, having also served as Assistant Secretary of U.S. Bancorp from 1995 through 2000 and as Secretary from 2000 until 2001."
"U.S. Bancorp"," 							Jennie&nbsp;Carlson",56,2002,"                                 Executive Vice President - Human Resources"," 					 							Ms. Jennie P. Carlson is an Executive Vice President - Human Resources of U.S. Bancorp. Ms. Carlson has served in this position since January 2002. Until that time, she served as Executive Vice President, Deputy General Counsel and Corporate Secretary of U.S. Bancorp since the merger of Firstar Corporation and U.S. Bancorp in February 2001. From 1995 until the merger, she was General Counsel and Secretary of Firstar Corporation and Star Banc Corporation."
"U.S. Bancorp"," 							Katherine&nbsp;Quinn",52,2013,"                                 Executive Vice President , Chief Strategy and Reputation Officer"," 					 							Ms. Katherine B. Quinn is Executive Vice President, Chief Strategy and Reputation Officer of the company. She has served in this position since joining U.S. Bancorp in September 2013 and has served on U.S. Bancorp’s Managing Committee since January 2015. From September 2010 until January 2013, she served as Chief Marketing Officer of WellPoint, Inc. (now known as Anthem, Inc.), a health insurance provider, having served as Head of Corporate Marketing of WellPoint from July 2005 until September 2010. Prior to that time, she served as Chief Marketing and Strategy Officer at The Hartford, an investment and insurance company, from 2003 until 2005."
"U.S. Bancorp"," 							Mark&nbsp;Runkel",40,2013,"                                 Executive Vice President, Chief Credit Officer"," 					 							Mr. Mark G. Runkel is Executive Vice President and Chief Credit Officer of U.S. Bancorp. He has served in this position since December 2013. From February 2011 until December 2013, he served as Senior Vice President and Credit Risk Group Manager of U.S. Bancorp Retail and Payment Services Credit Risk Management, having served as Senior Vice President and Risk Manager of U.S. Bancorp Retail and Small Business Credit Risk Management from June 2009 until February 2011. From March 2005 until May 2009, he served as Vice President and Risk Manager of U.S. Bancorp. Kent V. Stone"
"U.S. Bancorp"," 							David&nbsp;O'Maley",70,2017,"                                 Lead Independent Director"," 					 							Mr. David B. O'Maley is Lead Independent Director of U.S. Bancorp. Mr. O’Maley is the retired Chairman, President and Chief Executive Officer of Ohio National Mutual Holdings, Inc. and its subsidiary Ohio National Financial Services, Inc., an intermediate insurance holding company that markets insurance and financial products through its affiliates, including The Ohio National Life Insurance Company. Mr. O'Maley served as Executive Chairman of these companies from November 2010 to May 2012 after serving as Chairman, President and Chief Executive Officer of Ohio National Mutual Holdings and Ohio National Financial Services from 1994 until November 2010. He joined Ohio National in 1992."
"U.S. Bancorp"," 							Douglas&nbsp;Baker",58,2008,"                                 Independent Director"," 					 							Mr. Douglas M. Baker, Jr. is Independent Director of U.S. Bancorp. He is the Chairman and Chief Executive Officer of Ecolab Inc., a provider of water and hygiene services and technologies for the food, hospitality, industrial and energy markets. He has served as Chairman since May 2006 and Chief Executive Officer since July 2004. He served as President of Ecolab from 2002 until 2011. He joined Ecolab in 1989 and held various leadership positions within the company before being named President and Chief Operating Officer in 2002."
"U.S. Bancorp"," 							Warner&nbsp;Baxter",55,2015,"                                 Independent Director"," 					 							Mr. Warner L. Baxter is Independent Director of the company. He is the Chairman, President and Chief Executive Officer of Ameren Corporation, a regulated electric and gas utility company serving customers in Missouri and Illinois. He has served in these positions since 2014. Mr. Baxter served as Chairman, President and Chief Executive Officer of Ameren Missouri from 2009 to 2014 and as Executive Vice President and Chief Financial Officer of Ameren Corporation from 2003 to 2009. In addition, he also served as President and Chief Executive Officer of Ameren Services from 2007 to 2009."
"U.S. Bancorp"," 							Marc&nbsp;Casper",49,2015,"                                 Independent Director"," 					 							Mr. Marc N. Casper is Independent Director of the company. He is the President and Chief Executive Officer of Thermo Fisher Scientific Inc., a leader in life sciences and healthcare technologies. He has served as President and Chief Executive Officer since 2009. He served as Executive Vice President and Chief Operating Officer from 2008 to 2009 and Executive Vice President of Thermo Fisher and President of its Analytical Technologies business from 2006 to 2008. He joined Thermo Electron Corporation, a predecessor to Thermo Fisher Scientific, in 2001 and held various leadership positions within that company before being named Executive Vice President of Thermo Fisher in 2006."
"U.S. Bancorp"," 							Arthur&nbsp;Collins",69,2017,"                                 Independent Director"," 					 							Mr. Arthur D. Collins, Jr. is Independent Director of U.S. Bancorp. He is the retired Chairman and Chief Executive Officer of Medtronic, Inc., a leading medical device and technology company. Mr. Collins served as Chairman of Medtronic from 2002 until August 2008 and Chief Executive Officer from 2002 until August 2007. Mr. Collins served as President of Medtronic from 1996 to 2002 and also as Chief Operating Officer from 1994 to 2002. Since April 2009, Mr. Collins has acted as a senior advisor for Oak Hill Capital Partners, which manages a private equity portfolio of over $8 billion of private equity capital and over $20 billion of investment capital. He is also a managing partner of Acorn Advisors, LLC, which provides consulting services to nonprofit organizations."
"U.S. Bancorp"," 							Kimberly&nbsp;Harris",52,2014,"                                 Independent Director"," 					 							Ms. Kimberly J. Harris is independent Director of U.S. Bancorp. Ms. Harris is the President and Chief Executive Officer of Puget Energy, Inc., an energy services holding company, and its subsidiary Puget Sound Energy, Inc., a utility company providing electric and natural gas service in the northwest United States. She has served in these positions since March 2011. Ms. Harris served as President of Puget Energy and Puget Sound Energy from July 2010 through February 2011 and as Executive Vice President and Chief Resource Officer from May 2007 until July 2010. Ms. Harris served as Senior Vice President Regulatory Policy and Energy Efficiency of these companies from 2005 until May 2007."
"U.S. Bancorp"," 							Roland&nbsp;Hernandez",59,2012,"                                 Independent Director"," 					 							Mr. Roland A. Hernandez is Independent Director of U.S. Bancorp. Mr. Hernandez is the Founding Principal and Chief Executive Officer of Hernandez Media Ventures, a privately held company engaged in the acquisition and management of media assets. He has served in this capacity since January 2001. Mr. Hernandez served as Chairman of Telemundo Group, Inc., a Spanish-language television and entertainment company, from 1998 to 2000 and as President and Chief Executive Officer from 1995 to 2000."
"U.S. Bancorp"," 							Olivia&nbsp;Kirtley",66,2006,"                                 Independent Director"," 					 							Ms. Olivia F. Kirtley is Independent Director of U.S. Bancorp. She a Certified Public Accountant and Chartered Global Management Accountant, has served as a business consultant on strategic, risk and corporate governance issues since 2000. She also served as the President of the International Federation of Accountants (IFAC), the global organization for the accountancy profession which facilitates the establishment of international auditing, ethics and education standards, from 2014 to 2016, and as Deputy President of IFAC from 2012 to 2014. Prior to 2000, she served as a senior manager at a predecessor to auditing firm Ernst & Young LLP, and as Treasurer, Vice President and Chief Financial Officer at Vermont American Corporation."
"U.S. Bancorp"," 							Karen&nbsp;Lynch",54,2016,"                                 Independent Director"," 					 							Ms. Karen S. Lynch is Independent Director of U.S. Bancorp. Ms. Lynch is the President of Aetna Inc., a diversified health care benefits company. She has served as President since 2014. She served as Executive Vice President of Aetna's Local and Regional business from 2013 to 2014 and Executive Vice President of Aetna's Specialty Products business from 2012 to 2013. Ms. Lynch served as President of Magellan Health Services Inc., a health care management company, from 2009 to 2012. Prior to joining Magellan Health, she served in various leadership roles at Cigna Corporation, a global health insurance service company, from 1999 to 2009. Ms. Lynch began her career as a Certified Public Accountant at auditing firm Ernst & Young LLP."
"U.S. Bancorp"," 							O'dell&nbsp;Owens",69,1991,"                                 Independent Director"," 					 							Dr. O'dell M. Owens M.D., is Independent Director of U.S. Bancorp. Dr. Owens is the President and Chief Executive Officer of Interact for Health, a regional health and wellness company, and has served in this role since October 2016. He previously served as the Interim Health Commissioner and Medical Director for the Cincinnati Health Department from November 2015 to October 2016 and as the President of Cincinnati State Technical and Community College, an institution of higher education, from September 2010 until September 2015. Dr. Owens has been a member of the Federal Reserve Bank of Cleveland's Cincinnati Business Advisory Council since 2012. He has also been providing services as an independent consultant in medicine, business, education and work-site employee benefits since 2001 and served as the President and Chairman of the Board for Project GRAD (Graduation Really Achieves Dreams), a national non-profit organization formed to improve inner-city education, from 2001 until 2015. From 2004 to 2010, Dr. Owens also served as Coroner of Hamilton County, Ohio."
"U.S. Bancorp"," 							Craig&nbsp;Schnuck",68,2002,"                                 Independent Director"," 					 							Mr. Craig D. Schnuck is Independent Director of U.S. Bancorp. He is the former Chairman and Chief Executive Officer of Schnuck Markets, Inc., a regional supermarket chain. He was elected President of Schnuck Markets in 1984 and served as Chief Executive Officer from 1989 until January 2006. He also served as Chairman from January 1991 until December 2006. Mr. Schnuck continued to be active in the Schnuck Markets business as Chair of its Executive Committee from 2007 until 2014 and was named Chairman Emeritus in 2014."
"U.S. Bancorp"," 							Scott&nbsp;Wine",50,2014,"                                 Independent Director"," 					 							Mr. Scott W. Wine is Independent Director of the Company. Mr. Wine is the Chairman and Chief Executive Officer of Polaris Industries Inc., a worldwide manufacturer and marketer of innovative high-performance motorized products. He has served as Chairman since 2013, and Chief Executive Officer since 2008. Mr. Wine served as President of Fire Safety Americas, a division of United Technologies Corporation, from 2007 to 2008. Prior to that time, Mr. Wine held various senior leadership positions at Danaher Corporation and Honeywell International, Inc. from 1996 to 2007."
"U.S. Bancorp"," 							Doreen&nbsp;Woo Ho",69,2012,"                                 Independent Director"," 					 							Ms. Doreen Woo Ho is Independent Director of U.S. Bancorp. She is a Commissioner of the San Francisco Port Commission, the governing board responsible for the San Francisco, California, waterfront adjacent to San Francisco Bay. She has served on the Port Commission since May 2011 and served as President from 2012 to 2014. Ms. Woo Ho served as President and Chief Executive Officer of United Commercial Bank, a California commercial bank, from September 2009 to November 2009. She served as President of Community Banking at United Commercial from January 2009 to September 2009. Ms. Woo Ho served as Executive Vice President responsible for Enterprise Marketing, Student Loans and Corporate Trust, at Wells Fargo & Company, a diversified financial services company, in 2008. She served as President of the Consumer Credit Group of Wells Fargo from 1998 to 2007. Ms. Woo Ho was also a member of the Wells Fargo Management Committee from 1999 to 2008."
"Valero Energy Corporation"," 							Joseph&nbsp;Gorder",59,2014,"                                 Chairman of the Board, President, Chief Executive Officer"," 					 							Mr. Joseph W. Gorder is Chairman of the Board, President, Chief Executive Officer of Valero Energy Corp., effective December 31, 2014. He became Valero’s Chief Executive Officer on May 1, 2014, and Chairman of the Board on December 31, 2014. Previously he served as Valero’s President and Chief Operating Officer since November 2012. Prior to that, Mr. Gorder was Executive Vice President and Chief Commercial Officer beginning in January 2011, and led Valero’s European operations from its London office. Beginning in December 2005, he was Executive Vice President–Marketing and Supply. Mr. Gorder has held several positions with Valero and Ultramar Diamond Shamrock Corporation (UDS) with responsibilities for corporate development and marketing. Mr. Gorder is also Chief Executive Officer and Chairman of the Board of Valero Energy Partners GP LLC, the general partner of Valero Energy Partners LP (NYSE: VLP), a midstream logistics master limited partnership formed by Valero in 2013. He also serves on the board of directors of Anadarko Petroleum Corporation (NYSE: APC). Mr. Gorder’s pertinent experience, qualifications, attributes, and skills include his multiple years of experience in the refining industry during his years of service with UDS and Valero."
"Valero Energy Corporation"," 							Michael&nbsp;Ciskowski",59,2003,"                                 Chief Financial Officer, Executive Vice President"," 					 							Mr. Michael S. Ciskowski is Chief Financial Officer, Executive Vice President of Valero Energy Corp. Mr. Ciskowski has served as Executive Vice President and Chief Financial Officer of Valero since August 2003. Before that, he served as Executive Vice President–Corporate Development since April 2003, and Senior Vice President in charge of business and corporate development since 2001."
"Valero Energy Corporation"," 							Jay&nbsp;Browning",58,2014,"                                 Executive Vice President, General Counsel"," 					 							Mr. Jay D. Browning has been appointed as Executive Vice President, General Counsel of Valero Energy Corp., effective May 1, 2014. Mr. Browning was elected Executive Vice President and General Counsel effective May 1, 2014. He was elected Senior Vice President and General Counsel in November 2012. He previously served as Senior Vice President–Corporate Law and Secretary from 2006 to 2012. Mr. Browning was elected Vice President of Valero in 2002, and was first elected as Secretary in 1997. He also serves as Executive Vice President and General Counsel of Valero Energy Partners GP LLC, the general partner of Valero Energy Partners LP."
"Valero Energy Corporation"," 							R. Lane&nbsp;Riggs",51,2014,"                                 Executive Vice President - Refining Operations and Engineering"," 					 							Mr. R. Lane Riggs has been appointed as Executive Vice President - Refining Operations and Engineering of Valero Energy Corp., effective May 1, 2014. Mr. Riggs was elected Executive Vice President–Refining Operations and Engineering effective May 1, 2014. Prior to that, he served as Senior Vice President–Refining Operations since 2011. His previous positions included Senior Vice President–Crude, Feedstock Supply & Trading and Vice President–Refinery Planning & Economics for Valero’s refining division. Mr. Riggs also serves on the board of directors of Valero Energy Partners GP LLC."
"Valero Energy Corporation"," 							Gary&nbsp;Simmons",52,2014,"                                 Senior Vice President–Supply, International Operations and Systems Optimization"," 					 							Mr. Gary K. Simmons is Senior Vice President–Supply, International Operations and Systems Optimization of the Company. Mr. Simmons was elected Senior Vice President–Supply, International Operations and Systems Optimization effective May 1, 2014. He previously served as Vice President–Crude and Feedstock Supply and Trading from 2012 to 2014, and Vice President–Supply Chain Optimization from 2011 to 2012. Mr. Simmons joined Valero in 1987 as a process engineer and has since held many leadership positions including Vice President and General Manager of Valero’s Ardmore and St. Charles refineries."
"Valero Energy Corporation"," 							Robert&nbsp;Profusek",67,2005,"                                 Lead Independent Director"," 					 							Mr. Robert A. Profusek is Lead Independent Director of Valero Energy Corp. Mr. Profusek is a partner of the Jones Day law firm where he chairs the firm’s global mergers and acquisitions practice. His law practice focuses on mergers, acquisitions, takeovers, restructurings, and corporate governance matters. Mr. Profusek is also the lead independent director of CTS Corporation (NYSE: CTS). He served as a director of the managing general partner of Valero L.P. (now known as NuStar Energy L.P.) from 2001–2005. He has served as a director of Valero since 2005. Mr. Profusek’s pertinent experience, qualifications, attributes, and skills include: legal expertise in legal matters, including corporate governance; capital markets expertise attained through his extensive experience in mergers and acquisitions and financing activities; managerial experience attained through his leadership roles with Jones Day; the knowledge and experience he has attained through his current service on another public company board and prior service as a director of other NYSE-listed companies; and the knowledge and experience he has attained through his service on Valero’s Board."
